id,wind,wind_category,path
AL101990,80,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.11.1200.64.MET-4.070.hursat-b1.v06.h5
AL101990,80,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.11.1800.64.MET-4.070.hursat-b1.v06.h5
AL101990,70,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.12.1200.64.GOE-7.062.hursat-b1.v06.h5
AL101990,65,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.12.1800.64.GOE-7.057.hursat-b1.v06.h5
AL101990,65,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.13.1200.64.GOE-7.057.hursat-b1.v06.h5
AL101990,65,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.13.1800.64.GOE-7.057.hursat-b1.v06.h5
AL101990,65,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.14.1200.66.GOE-7.057.hursat-b1.v06.h5
AL101990,65,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.14.1800.66.MET-4.057.hursat-b1.v06.h5
AL101990,65,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.15.1200.67.MET-4.057.hursat-b1.v06.h5
AL101990,65,H1,hursat_hurdat/1990247N07337.ISIDORE.1990.09.15.1800.68.MET-4.057.hursat-b1.v06.h5
AL101990,55,TS,hursat_hurdat/1990247N07337.ISIDORE.1990.09.16.1200.69.MET-4.048.hursat-b1.v06.h5
AL101990,45,TS,hursat_hurdat/1990247N07337.ISIDORE.1990.09.16.1800.69.MET-4.040.hursat-b1.v06.h5
AL101990,35,TS,hursat_hurdat/1990247N07337.ISIDORE.1990.09.17.1200.69.MET-4.031.hursat-b1.v06.h5
EP161990,25,TD,hursat_hurdat/1990251N12238.MARIE.1990.09.07.1200.32.GOE-7.022.hursat-b1.v06.h5
EP161990,25,TD,hursat_hurdat/1990251N12238.MARIE.1990.09.07.1800.33.GOE-7.022.hursat-b1.v06.h5
EP161990,35,TS,hursat_hurdat/1990251N12238.MARIE.1990.09.08.1200.37.GOE-7.031.hursat-b1.v06.h5
EP161990,45,TS,hursat_hurdat/1990251N12238.MARIE.1990.09.08.1800.38.GOE-7.040.hursat-b1.v06.h5
EP161990,75,H1,hursat_hurdat/1990251N12238.MARIE.1990.09.09.1200.40.GOE-7.066.hursat-b1.v06.h5
EP161990,80,H1,hursat_hurdat/1990251N12238.MARIE.1990.09.09.1800.41.GOE-7.070.hursat-b1.v06.h5
EP161990,100,H3,hursat_hurdat/1990251N12238.MARIE.1990.09.10.1200.42.GOE-7.088.hursat-b1.v06.h5
EP161990,110,H3,hursat_hurdat/1990251N12238.MARIE.1990.09.10.1800.43.GOE-7.097.hursat-b1.v06.h5
EP161990,120,H4,hursat_hurdat/1990251N12238.MARIE.1990.09.11.1200.45.GOE-7.106.hursat-b1.v06.h5
EP161990,115,H4,hursat_hurdat/1990251N12238.MARIE.1990.09.11.1800.46.GOE-7.101.hursat-b1.v06.h5
EP161990,90,H2,hursat_hurdat/1990251N12238.MARIE.1990.09.12.1200.48.GOE-7.079.hursat-b1.v06.h5
EP161990,85,H2,hursat_hurdat/1990251N12238.MARIE.1990.09.12.1800.49.GOE-7.075.hursat-b1.v06.h5
EP161990,95,H2,hursat_hurdat/1990251N12238.MARIE.1990.09.13.1200.51.GOE-7.084.hursat-b1.v06.h5
EP161990,100,H3,hursat_hurdat/1990251N12238.MARIE.1990.09.13.1800.51.GOE-7.088.hursat-b1.v06.h5
EP161990,100,H3,hursat_hurdat/1990251N12238.MARIE.1990.09.14.1200.53.GOE-7.088.hursat-b1.v06.h5
EP161990,100,H3,hursat_hurdat/1990251N12238.MARIE.1990.09.14.1800.53.GOE-7.088.hursat-b1.v06.h5
EP161990,100,H3,hursat_hurdat/1990251N12238.MARIE.1990.09.15.1200.56.GOE-7.088.hursat-b1.v06.h5
EP161990,100,H3,hursat_hurdat/1990251N12238.MARIE.1990.09.15.1800.57.GOE-7.088.hursat-b1.v06.h5
EP161990,100,H3,hursat_hurdat/1990251N12238.MARIE.1990.09.16.1200.60.GOE-7.085.hursat-b1.v06.h5
EP161990,80,H1,hursat_hurdat/1990251N12238.MARIE.1990.09.16.1800.61.GOE-7.070.hursat-b1.v06.h5
EP161990,50,TS,hursat_hurdat/1990251N12238.MARIE.1990.09.17.1200.64.GOE-7.044.hursat-b1.v06.h5
EP161990,50,TS,hursat_hurdat/1990251N12238.MARIE.1990.09.17.1800.64.GOE-7.044.hursat-b1.v06.h5
EP161990,55,TS,hursat_hurdat/1990251N12238.MARIE.1990.09.18.1200.66.GOE-7.047.hursat-b1.v06.h5
EP161990,40,TS,hursat_hurdat/1990251N12238.MARIE.1990.09.18.1800.66.GOE-7.035.hursat-b1.v06.h5
EP161990,30,TD,hursat_hurdat/1990251N12238.MARIE.1990.09.19.1200.68.GOE-7.026.hursat-b1.v06.h5
EP161990,30,TD,hursat_hurdat/1990251N12238.MARIE.1990.09.19.1800.69.GOE-7.026.hursat-b1.v06.h5
EP161990,30,TD,hursat_hurdat/1990251N12238.MARIE.1990.09.20.1200.71.GMS-4.026.hursat-b1.v06.h5
EP161990,30,TD,hursat_hurdat/1990251N12238.MARIE.1990.09.20.1800.70.GMS-4.026.hursat-b1.v06.h5
EP171990,30,TD,hursat_hurdat/1990253N12248.NORBERT.1990.09.10.1200.22.GOE-7.026.hursat-b1.v06.h5
EP171990,35,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.10.1800.23.GOE-7.031.hursat-b1.v06.h5
EP171990,45,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.11.1200.24.GOE-7.040.hursat-b1.v06.h5
EP171990,45,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.11.1800.25.GOE-7.040.hursat-b1.v06.h5
EP171990,40,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.12.1200.28.GOE-7.035.hursat-b1.v06.h5
EP171990,35,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.12.1800.30.GOE-7.031.hursat-b1.v06.h5
EP171990,50,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.13.1200.33.GOE-7.044.hursat-b1.v06.h5
EP171990,55,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.13.1800.34.GOE-7.048.hursat-b1.v06.h5
EP171990,65,H1,hursat_hurdat/1990253N12248.NORBERT.1990.09.14.1200.37.GOE-7.057.hursat-b1.v06.h5
EP171990,65,H1,hursat_hurdat/1990253N12248.NORBERT.1990.09.14.1800.38.GOE-7.057.hursat-b1.v06.h5
EP171990,65,H1,hursat_hurdat/1990253N12248.NORBERT.1990.09.15.1200.40.GOE-7.057.hursat-b1.v06.h5
EP171990,55,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.15.1800.41.GOE-7.048.hursat-b1.v06.h5
EP171990,55,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.16.1200.42.GOE-7.048.hursat-b1.v06.h5
EP171990,55,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.16.1800.42.GOE-7.048.hursat-b1.v06.h5
EP171990,45,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.17.1200.43.GOE-7.040.hursat-b1.v06.h5
EP171990,40,TS,hursat_hurdat/1990253N12248.NORBERT.1990.09.17.1800.44.GOE-7.035.hursat-b1.v06.h5
EP171990,30,TD,hursat_hurdat/1990253N12248.NORBERT.1990.09.18.1200.45.GOE-7.026.hursat-b1.v06.h5
EP171990,25,TD,hursat_hurdat/1990253N12248.NORBERT.1990.09.18.1800.45.GOE-7.022.hursat-b1.v06.h5
EP171990,20,TD,hursat_hurdat/1990253N12248.NORBERT.1990.09.19.1200.47.GOE-7.018.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.21.1200.41.MET-4.026.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.21.1800.42.MET-4.026.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.22.1200.43.MET-4.026.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.22.1800.43.MET-4.026.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.23.1200.44.MET-4.026.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.23.1800.45.MET-4.026.hursat-b1.v06.h5
AL121990,35,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.24.1200.45.MET-4.031.hursat-b1.v06.h5
AL121990,35,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.24.1800.45.MET-4.031.hursat-b1.v06.h5
AL121990,40,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.25.1200.46.MET-4.035.hursat-b1.v06.h5
AL121990,35,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.25.1800.47.MET-4.031.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.26.1200.50.MET-4.026.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.26.1800.50.MET-4.026.hursat-b1.v06.h5
AL121990,25,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.27.1200.51.MET-4.022.hursat-b1.v06.h5
AL121990,25,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.27.1800.51.MET-4.022.hursat-b1.v06.h5
AL121990,25,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.28.1200.53.MET-4.022.hursat-b1.v06.h5
AL121990,25,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.28.1800.53.MET-4.022.hursat-b1.v06.h5
AL121990,25,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.29.1200.56.MET-4.022.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.29.1800.57.MET-4.026.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.30.1200.59.MET-4.026.hursat-b1.v06.h5
AL121990,30,TD,hursat_hurdat/1990264N14328.JOSEPHINE.1990.09.30.1800.59.MET-4.026.hursat-b1.v06.h5
AL121990,35,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.01.1200.58.MET-4.031.hursat-b1.v06.h5
AL121990,35,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.01.1800.57.MET-4.031.hursat-b1.v06.h5
AL121990,40,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.02.1200.55.MET-4.035.hursat-b1.v06.h5
AL121990,35,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.02.1800.55.MET-4.031.hursat-b1.v06.h5
AL121990,35,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.03.1200.56.MET-4.031.hursat-b1.v06.h5
AL121990,40,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.03.1800.56.MET-4.035.hursat-b1.v06.h5
AL121990,55,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.04.1200.58.MET-4.048.hursat-b1.v06.h5
AL121990,60,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.04.1800.58.MET-4.053.hursat-b1.v06.h5
AL121990,70,H1,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.05.1200.57.MET-4.062.hursat-b1.v06.h5
AL121990,75,H1,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.05.1800.57.MET-4.066.hursat-b1.v06.h5
AL121990,60,TS,hursat_hurdat/1990264N14328.JOSEPHINE.1990.10.06.1200.65.MET-4.053.hursat-b1.v06.h5
EP191990,25,TD,hursat_hurdat/1990267N13252.ODILE.1990.09.23.1200.20.GOE-7.022.hursat-b1.v06.h5
EP191990,70,H1,hursat_hurdat/1990267N13252.ODILE.1990.09.25.1200.28.GOE-7.062.hursat-b1.v06.h5
EP191990,85,H2,hursat_hurdat/1990267N13252.ODILE.1990.09.25.1800.29.GOE-7.075.hursat-b1.v06.h5
EP191990,125,H4,hursat_hurdat/1990267N13252.ODILE.1990.09.26.1200.34.GOE-7.110.hursat-b1.v06.h5
EP191990,125,H4,hursat_hurdat/1990267N13252.ODILE.1990.09.26.1800.35.GOE-7.110.hursat-b1.v06.h5
EP191990,125,H4,hursat_hurdat/1990267N13252.ODILE.1990.09.27.1200.39.GOE-7.110.hursat-b1.v06.h5
EP191990,115,H4,hursat_hurdat/1990267N13252.ODILE.1990.09.27.1800.40.GOE-7.101.hursat-b1.v06.h5
EP191990,90,H2,hursat_hurdat/1990267N13252.ODILE.1990.09.28.1200.43.GOE-7.079.hursat-b1.v06.h5
EP191990,20,TD,hursat_hurdat/1990267N13252.ODILE.1990.10.01.1800.47.GOE-7.018.hursat-b1.v06.h5
EP211990,25,TD,hursat_hurdat/1990270N14261.RACHEL.1990.09.27.1200.15.GOE-7.022.hursat-b1.v06.h5
EP211990,25,TD,hursat_hurdat/1990270N14261.RACHEL.1990.09.27.1800.15.GOE-7.022.hursat-b1.v06.h5
EP211990,25,TD,hursat_hurdat/1990270N14261.RACHEL.1990.09.28.1200.15.GOE-7.022.hursat-b1.v06.h5
EP211990,50,TS,hursat_hurdat/1990270N14261.RACHEL.1990.10.01.1800.29.GOE-7.044.hursat-b1.v06.h5
EP211990,55,TS,hursat_hurdat/1990270N14261.RACHEL.1990.10.02.1200.31.GOE-7.048.hursat-b1.v06.h5
EP211990,50,TS,hursat_hurdat/1990270N14261.RACHEL.1990.10.02.1800.32.GOE-7.044.hursat-b1.v06.h5
EP201990,25,TD,hursat_hurdat/1990272N10223.POLO.1990.10.01.1800.55.GOE-7.022.hursat-b1.v06.h5
AL131990,30,TD,hursat_hurdat/1990277N16301.KLAUS.1990.10.03.1200.47.GOE-7.026.hursat-b1.v06.h5
AL131990,35,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.03.1800.47.GOE-7.031.hursat-b1.v06.h5
AL131990,50,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.04.1200.46.GOE-7.044.hursat-b1.v06.h5
AL131990,55,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.04.1800.46.GOE-7.048.hursat-b1.v06.h5
AL131990,70,H1,hursat_hurdat/1990277N16301.KLAUS.1990.10.05.1800.46.GOE-7.062.hursat-b1.v06.h5
AL131990,60,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.06.1200.45.GOE-7.053.hursat-b1.v06.h5
AL131990,55,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.06.1800.45.GOE-7.048.hursat-b1.v06.h5
AL131990,50,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.07.1200.44.GOE-7.044.hursat-b1.v06.h5
AL131990,40,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.07.1800.43.GOE-7.035.hursat-b1.v06.h5
AL131990,40,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.08.1200.41.GOE-7.035.hursat-b1.v06.h5
AL131990,45,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.08.1800.40.GOE-7.040.hursat-b1.v06.h5
AL131990,35,TS,hursat_hurdat/1990277N16301.KLAUS.1990.10.09.1200.39.GOE-7.031.hursat-b1.v06.h5
AL141990,50,TS,hursat_hurdat/1990279N36316.LILI.1990.10.06.1200.62.MET-4.044.hursat-b1.v06.h5
AL141990,50,TS,hursat_hurdat/1990279N36316.LILI.1990.10.06.1800.62.MET-4.044.hursat-b1.v06.h5
AL141990,45,TS,hursat_hurdat/1990279N36316.LILI.1990.10.07.1200.62.MET-4.040.hursat-b1.v06.h5
AL141990,45,TS,hursat_hurdat/1990279N36316.LILI.1990.10.07.1800.62.MET-4.040.hursat-b1.v06.h5
AL141990,50,TS,hursat_hurdat/1990279N36316.LILI.1990.10.08.1200.62.MET-4.044.hursat-b1.v06.h5
AL141990,55,TS,hursat_hurdat/1990279N36316.LILI.1990.10.08.1800.63.MET-4.048.hursat-b1.v06.h5
AL141990,50,TS,hursat_hurdat/1990279N36316.LILI.1990.10.09.1200.63.GOE-7.044.hursat-b1.v06.h5
AL141990,50,TS,hursat_hurdat/1990279N36316.LILI.1990.10.09.1800.63.GOE-7.044.hursat-b1.v06.h5
AL141990,55,TS,hursat_hurdat/1990279N36316.LILI.1990.10.10.1200.61.GOE-7.048.hursat-b1.v06.h5
AL141990,60,TS,hursat_hurdat/1990279N36316.LILI.1990.10.10.1800.60.GOE-7.053.hursat-b1.v06.h5
AL141990,65,H1,hursat_hurdat/1990279N36316.LILI.1990.10.11.1200.53.GOE-7.057.hursat-b1.v06.h5
AL141990,65,H1,hursat_hurdat/1990279N36316.LILI.1990.10.11.1800.51.GOE-7.057.hursat-b1.v06.h5
AL141990,65,H1,hursat_hurdat/1990279N36316.LILI.1990.10.12.1200.46.GOE-7.057.hursat-b1.v06.h5
AL141990,65,H1,hursat_hurdat/1990279N36316.LILI.1990.10.12.1800.46.GOE-7.057.hursat-b1.v06.h5
AL141990,60,TS,hursat_hurdat/1990279N36316.LILI.1990.10.13.1200.48.GOE-7.053.hursat-b1.v06.h5
AL141990,50,TS,hursat_hurdat/1990279N36316.LILI.1990.10.13.1800.49.GOE-7.044.hursat-b1.v06.h5
AL141990,50,TS,hursat_hurdat/1990279N36316.LILI.1990.10.14.1200.56.GOE-7.044.hursat-b1.v06.h5
AL141990,45,TS,hursat_hurdat/1990279N36316.LILI.1990.10.14.1800.59.GOE-7.040.hursat-b1.v06.h5
AL141990,40,TS,hursat_hurdat/1990279N36316.LILI.1990.10.15.1200.71.GOE-7.035.hursat-b1.v06.h5
EP221990,30,TD,hursat_hurdat/1990282N15250.SIMON.1990.10.09.1200.25.GOE-7.026.hursat-b1.v06.h5
EP221990,30,TD,hursat_hurdat/1990282N15250.SIMON.1990.10.09.1800.26.GOE-7.026.hursat-b1.v06.h5
EP221990,40,TS,hursat_hurdat/1990282N15250.SIMON.1990.10.10.1200.29.GOE-7.035.hursat-b1.v06.h5
EP221990,45,TS,hursat_hurdat/1990282N15250.SIMON.1990.10.10.1800.31.GOE-7.040.hursat-b1.v06.h5
EP221990,60,TS,hursat_hurdat/1990282N15250.SIMON.1990.10.11.1200.34.GOE-7.053.hursat-b1.v06.h5
EP221990,60,TS,hursat_hurdat/1990282N15250.SIMON.1990.10.11.1800.35.GOE-7.053.hursat-b1.v06.h5
EP221990,55,TS,hursat_hurdat/1990282N15250.SIMON.1990.10.12.1200.38.GOE-7.048.hursat-b1.v06.h5
EP221990,50,TS,hursat_hurdat/1990282N15250.SIMON.1990.10.12.1800.39.GOE-7.044.hursat-b1.v06.h5
EP221990,35,TS,hursat_hurdat/1990282N15250.SIMON.1990.10.13.1200.42.GOE-7.031.hursat-b1.v06.h5
EP221990,30,TD,hursat_hurdat/1990282N15250.SIMON.1990.10.13.1800.43.GOE-7.026.hursat-b1.v06.h5
EP221990,25,TD,hursat_hurdat/1990282N15250.SIMON.1990.10.14.1200.46.GOE-7.022.hursat-b1.v06.h5
EP221990,25,TD,hursat_hurdat/1990282N15250.SIMON.1990.10.14.1800.47.GOE-7.022.hursat-b1.v06.h5
AL151990,25,TD,hursat_hurdat/1990283N23281.MARCO.1990.10.09.1200.33.GOE-7.022.hursat-b1.v06.h5
AL151990,30,TD,hursat_hurdat/1990283N23281.MARCO.1990.10.09.1800.33.GOE-7.026.hursat-b1.v06.h5
AL151990,40,TS,hursat_hurdat/1990283N23281.MARCO.1990.10.10.1200.33.GOE-7.035.hursat-b1.v06.h5
AL151990,45,TS,hursat_hurdat/1990283N23281.MARCO.1990.10.10.1800.34.GOE-7.040.hursat-b1.v06.h5
AL151990,50,TS,hursat_hurdat/1990283N23281.MARCO.1990.10.11.1200.36.GOE-7.044.hursat-b1.v06.h5
AL151990,40,TS,hursat_hurdat/1990283N23281.MARCO.1990.10.11.1800.37.GOE-7.035.hursat-b1.v06.h5
AL151990,20,TD,hursat_hurdat/1990283N23281.MARCO.1990.10.12.1200.40.GOE-7.018.hursat-b1.v06.h5
AL151990,15,TD,hursat_hurdat/1990283N23281.MARCO.1990.10.12.1800.42.GOE-7.013.hursat-b1.v06.h5
AL151990,15,TD,hursat_hurdat/1990283N23281.MARCO.1990.10.13.1200.43.GOE-7.013.hursat-b1.v06.h5
EP231990,25,TD,hursat_hurdat/1990289N10261.TRUDY.1990.10.16.1200.14.GOE-7.022.hursat-b1.v06.h5
EP231990,25,TD,hursat_hurdat/1990289N10261.TRUDY.1990.10.16.1800.14.GOE-7.022.hursat-b1.v06.h5
EP231990,35,TS,hursat_hurdat/1990289N10261.TRUDY.1990.10.17.1200.16.GOE-7.031.hursat-b1.v06.h5
EP231990,40,TS,hursat_hurdat/1990289N10261.TRUDY.1990.10.17.1800.17.GOE-7.035.hursat-b1.v06.h5
EP231990,70,H1,hursat_hurdat/1990289N10261.TRUDY.1990.10.18.1200.18.GOE-7.062.hursat-b1.v06.h5
EP231990,80,H1,hursat_hurdat/1990289N10261.TRUDY.1990.10.18.1800.20.GOE-7.070.hursat-b1.v06.h5
EP231990,105,H3,hursat_hurdat/1990289N10261.TRUDY.1990.10.19.1200.21.GOE-7.092.hursat-b1.v06.h5
EP231990,115,H4,hursat_hurdat/1990289N10261.TRUDY.1990.10.19.1800.22.GOE-7.101.hursat-b1.v06.h5
EP231990,135,H4,hursat_hurdat/1990289N10261.TRUDY.1990.10.20.1200.24.GOE-7.119.hursat-b1.v06.h5
EP231990,130,H4,hursat_hurdat/1990289N10261.TRUDY.1990.10.20.1800.24.GOE-7.114.hursat-b1.v06.h5
EP231990,105,H3,hursat_hurdat/1990289N10261.TRUDY.1990.10.21.1200.25.GOE-7.092.hursat-b1.v06.h5
EP231990,100,H3,hursat_hurdat/1990289N10261.TRUDY.1990.10.21.1800.25.GOE-7.088.hursat-b1.v06.h5
EP231990,85,H2,hursat_hurdat/1990289N10261.TRUDY.1990.10.22.1200.25.GOE-7.075.hursat-b1.v06.h5
EP231990,80,H1,hursat_hurdat/1990289N10261.TRUDY.1990.10.22.1800.25.GOE-7.070.hursat-b1.v06.h5
EP231990,70,H1,hursat_hurdat/1990289N10261.TRUDY.1990.10.23.1200.26.GOE-7.062.hursat-b1.v06.h5
EP231990,70,H1,hursat_hurdat/1990289N10261.TRUDY.1990.10.23.1800.26.GOE-7.062.hursat-b1.v06.h5
EP231990,70,H1,hursat_hurdat/1990289N10261.TRUDY.1990.10.24.1200.27.GOE-7.062.hursat-b1.v06.h5
EP231990,75,H1,hursat_hurdat/1990289N10261.TRUDY.1990.10.24.1800.28.GOE-7.066.hursat-b1.v06.h5
EP231990,105,H3,hursat_hurdat/1990289N10261.TRUDY.1990.10.25.1800.30.GOE-7.092.hursat-b1.v06.h5
EP231990,115,H4,hursat_hurdat/1990289N10261.TRUDY.1990.10.26.1200.32.GOE-7.101.hursat-b1.v06.h5
EP231990,115,H4,hursat_hurdat/1990289N10261.TRUDY.1990.10.26.1800.32.GOE-7.101.hursat-b1.v06.h5
EP231990,115,H4,hursat_hurdat/1990289N10261.TRUDY.1990.10.27.1200.33.GOE-7.101.hursat-b1.v06.h5
EP231990,110,H3,hursat_hurdat/1990289N10261.TRUDY.1990.10.27.1800.33.GOE-7.097.hursat-b1.v06.h5
EP231990,90,H2,hursat_hurdat/1990289N10261.TRUDY.1990.10.28.1200.34.GOE-7.079.hursat-b1.v06.h5
EP231990,85,H2,hursat_hurdat/1990289N10261.TRUDY.1990.10.28.1800.34.GOE-7.075.hursat-b1.v06.h5
EP231990,65,H1,hursat_hurdat/1990289N10261.TRUDY.1990.10.29.1200.35.GOE-7.057.hursat-b1.v06.h5
EP231990,60,TS,hursat_hurdat/1990289N10261.TRUDY.1990.10.29.1800.35.GOE-7.053.hursat-b1.v06.h5
EP231990,45,TS,hursat_hurdat/1990289N10261.TRUDY.1990.10.30.1200.36.GOE-7.040.hursat-b1.v06.h5
EP231990,40,TS,hursat_hurdat/1990289N10261.TRUDY.1990.10.30.1800.36.GOE-7.035.hursat-b1.v06.h5
EP231990,30,TD,hursat_hurdat/1990289N10261.TRUDY.1990.10.31.1200.36.GOE-7.026.hursat-b1.v06.h5
EP231990,25,TD,hursat_hurdat/1990289N10261.TRUDY.1990.10.31.1800.36.GOE-7.022.hursat-b1.v06.h5
EP231990,20,TD,hursat_hurdat/1990289N10261.TRUDY.1990.11.01.1200.36.GOE-7.018.hursat-b1.v06.h5
AL161990,30,TD,hursat_hurdat/1990289N22300.NANA.1990.10.16.1200.48.GOE-7.026.hursat-b1.v06.h5
AL161990,35,TS,hursat_hurdat/1990289N22300.NANA.1990.10.16.1800.47.GOE-7.031.hursat-b1.v06.h5
AL161990,55,TS,hursat_hurdat/1990289N22300.NANA.1990.10.17.1200.46.GOE-7.048.hursat-b1.v06.h5
AL161990,65,H1,hursat_hurdat/1990289N22300.NANA.1990.10.17.1800.46.GOE-7.057.hursat-b1.v06.h5
AL161990,75,H1,hursat_hurdat/1990289N22300.NANA.1990.10.18.1200.47.GOE-7.066.hursat-b1.v06.h5
AL161990,70,H1,hursat_hurdat/1990289N22300.NANA.1990.10.18.1800.46.GOE-7.062.hursat-b1.v06.h5
AL161990,75,H1,hursat_hurdat/1990289N22300.NANA.1990.10.19.1200.47.GOE-7.066.hursat-b1.v06.h5
AL161990,70,H1,hursat_hurdat/1990289N22300.NANA.1990.10.19.1800.48.GOE-7.062.hursat-b1.v06.h5
AL161990,40,TS,hursat_hurdat/1990289N22300.NANA.1990.10.20.1200.49.GOE-7.035.hursat-b1.v06.h5
AL161990,35,TS,hursat_hurdat/1990289N22300.NANA.1990.10.20.1800.49.GOE-7.031.hursat-b1.v06.h5
AL161990,20,TD,hursat_hurdat/1990289N22300.NANA.1990.10.21.1200.49.GOE-7.018.hursat-b1.v06.h5
EP241990,25,TD,hursat_hurdat/1990295N11261.VANCE.1990.10.21.1800.13.GOE-7.022.hursat-b1.v06.h5
EP241990,30,TD,hursat_hurdat/1990295N11261.VANCE.1990.10.22.1200.13.GOE-7.026.hursat-b1.v06.h5
EP241990,30,TD,hursat_hurdat/1990295N11261.VANCE.1990.10.22.1800.14.GOE-7.026.hursat-b1.v06.h5
EP241990,45,TS,hursat_hurdat/1990295N11261.VANCE.1990.10.23.1200.16.GOE-7.040.hursat-b1.v06.h5
EP241990,50,TS,hursat_hurdat/1990295N11261.VANCE.1990.10.23.1800.16.GOE-7.044.hursat-b1.v06.h5
EP241990,55,TS,hursat_hurdat/1990295N11261.VANCE.1990.10.24.1200.18.GOE-7.048.hursat-b1.v06.h5
EP241990,55,TS,hursat_hurdat/1990295N11261.VANCE.1990.10.24.1800.19.GOE-7.048.hursat-b1.v06.h5
EP241990,75,H1,hursat_hurdat/1990295N11261.VANCE.1990.10.25.1800.23.GOE-7.066.hursat-b1.v06.h5
EP241990,85,H2,hursat_hurdat/1990295N11261.VANCE.1990.10.26.1200.25.GOE-7.075.hursat-b1.v06.h5
EP241990,85,H2,hursat_hurdat/1990295N11261.VANCE.1990.10.26.1800.25.GOE-7.075.hursat-b1.v06.h5
EP241990,65,H1,hursat_hurdat/1990295N11261.VANCE.1990.10.27.1200.24.GOE-7.057.hursat-b1.v06.h5
EP241990,60,TS,hursat_hurdat/1990295N11261.VANCE.1990.10.27.1800.24.GOE-7.053.hursat-b1.v06.h5
EP241990,45,TS,hursat_hurdat/1990295N11261.VANCE.1990.10.28.1200.23.GOE-7.040.hursat-b1.v06.h5
EP241990,45,TS,hursat_hurdat/1990295N11261.VANCE.1990.10.28.1800.22.GOE-7.040.hursat-b1.v06.h5
